Destination,DateOfCollection,TimeOfCollection,TargetDate,ModeOfTransport,Provider,Price
Paris,2025.05.09,09:00,2025.05.26,Train,DB,162.15
Paris,2025.05.09,09:00,2025.06.04,Train,DB,104.55
Paris,2025.05.09,09:00,2025.06.06,Train,DB,204.3
Paris,2025.05.09,14:00,2025.05.26,Train,DB,126.9
Paris,2025.05.09,14:00,2025.06.04,Train,DB,111.95
Paris,2025.05.09,14:00,2025.06.06,Train,DB,195.8
Paris,2025.05.09,20:00,2025.05.26,Train,DB,129.7
Paris,2025.05.09,20:00,2025.06.04,Train,DB,108.25
Paris,2025.05.09,20:00,2025.06.06,Train,DB,227.7
Paris,2025.05.10,09:00,2025.05.26,Train,DB,128.3
Paris,2025.05.10,09:00,2025.06.04,Train,DB,95.95
Paris,2025.05.10,09:00,2025.06.06,Train,DB,210.65
Paris,2025.05.10,14:00,2025.05.26,Train,DB,115.6
Paris,2025.05.10,14:00,2025.06.04,Train,DB,109.45
Paris,2025.05.10,14:00,2025.06.06,Train,DB,204.3
Paris,2025.05.10,20:00,2025.05.26,Train,DB,139.6
Paris,2025.05.10,20:00,2025.06.04,Train,DB,97.15
Paris,2025.05.10,20:00,2025.06.06,Train,DB,172.35
Paris,2025.05.11,09:00,2025.05.26,Train,DB,129.7
Paris,2025.05.11,09:00,2025.06.04,Train,DB,113.15
Paris,2025.05.11,09:00,2025.06.06,Train,DB,161.75
Paris,2025.05.11,14:00,2025.05.26,Train,DB,111.4
Paris,2025.05.11,14:00,2025.06.04,Train,DB,118.1
Paris,2025.05.11,14:00,2025.06.06,Train,DB,200.05
Paris,2025.05.11,20:00,2025.05.26,Train,DB,139.6
Paris,2025.05.11,20:00,2025.06.04,Train,DB,95.95
Paris,2025.05.11,20:00,2025.06.06,Train,DB,225.55
Paris,2025.05.12,09:00,2025.05.26,Train,DB,129.7
Paris,2025.05.12,09:00,2025.06.04,Train,DB,97.15
Paris,2025.05.12,09:00,2025.06.06,Train,DB,208.55
Paris,2025.05.12,14:00,2025.05.26,Train,DB,135.35
Paris,2025.05.12,14:00,2025.06.04,Train,DB,136.55
Paris,2025.05.12,14:00,2025.06.06,Train,DB,195.8
Paris,2025.05.12,20:00,2025.05.26,Train,DB,118.45
Paris,2025.05.12,20:00,2025.06.04,Train,DB,98.4
Paris,2025.05.12,20:00,2025.06.06,Train,DB,185.15
Paris,2025.05.13,09:00,2025.05.26,Train,DB,121.25
Paris,2025.05.13,09:00,2025.06.04,Train,DB,93.5
Paris,2025.05.13,09:00,2025.06.06,Train,DB,193.65
Paris,2025.05.13,14:00,2025.05.26,Train,DB,125.5
Paris,2025.05.13,14:00,2025.06.04,Train,DB,97.15
Paris,2025.05.13,14:00,2025.06.06,Train,DB,214.95
Paris,2025.05.13,20:00,2025.05.26,Train,DB,138.2
Paris,2025.05.13,20:00,2025.06.04,Train,DB,107.0
Paris,2025.05.13,20:00,2025.06.06,Train,DB,191.5
Paris,2025.05.14,09:00,2025.05.26,Train,DB,121.25
Paris,2025.05.14,09:00,2025.06.04,Train,DB,113.15
Paris,2025.05.14,09:00,2025.06.06,Train,DB,208.55
Paris,2025.05.14,14:00,2025.05.26,Train,DB,132.55
Paris,2025.05.14,14:00,2025.06.04,Train,DB,121.75
Paris,2025.05.14,14:00,2025.06.06,Train,DB,227.7
Paris,2025.05.14,20:00,2025.05.26,Train,DB,132.55
Paris,2025.05.14,20:00,2025.06.04,Train,DB,113.15
Paris,2025.05.14,20:00,2025.06.06,Train,DB,210.65
Paris,2025.05.15,09:00,2025.05.26,Train,DB,111.4
Paris,2025.05.15,09:00,2025.06.04,Train,DB,107.0
Paris,2025.05.15,09:00,2025.06.06,Train,DB,161.75
Paris,2025.05.15,14:00,2025.05.26,Train,DB,124.1
Paris,2025.05.15,14:00,2025.06.04,Train,DB,94.7
Paris,2025.05.15,14:00,2025.06.06,Train,DB,189.4
Paris,2025.05.15,20:00,2025.05.26,Train,DB,139.6
Paris,2025.05.15,20:00,2025.06.04,Train,DB,107.0
Paris,2025.05.15,20:00,2025.06.06,Train,DB,208.55
Paris,2025.05.16,09:00,2025.05.26,Train,DB,131.15
Paris,2025.05.16,09:00,2025.06.04,Train,DB,105.8
Paris,2025.05.16,09:00,2025.06.06,Train,DB,195.8
Paris,2025.05.16,14:00,2025.05.26,Train,DB,110.0
Paris,2025.05.16,14:00,2025.06.04,Train,DB,114.4
Paris,2025.05.16,14:00,2025.06.06,Train,DB,200.05
Paris,2025.05.16,20:00,2025.05.26,Train,DB,163.55
Paris,2025.05.16,20:00,2025.06.04,Train,DB,103.3
Paris,2025.05.16,20:00,2025.06.06,Train,DB,202.15
Paris,2025.05.17,09:00,2025.05.26,Train,DB,126.9
Paris,2025.05.17,09:00,2025.06.04,Train,DB,118.1
Paris,2025.05.17,09:00,2025.06.06,Train,DB,191.5
Paris,2025.05.17,14:00,2025.05.26,Train,DB,169.2
Paris,2025.05.17,14:00,2025.06.04,Train,DB,120.55
Paris,2025.05.17,14:00,2025.06.06,Train,DB,234.1
Paris,2025.05.17,20:00,2025.05.26,Train,DB,110.0
Paris,2025.05.17,20:00,2025.06.04,Train,DB,98.4
Paris,2025.05.17,20:00,2025.06.06,Train,DB,210.65
Paris,2025.05.18,09:00,2025.05.26,Train,DB,114.2
Paris,2025.05.18,09:00,2025.06.04,Train,DB,93.5
Paris,2025.05.18,09:00,2025.06.06,Train,DB,200.05
Paris,2025.05.18,14:00,2025.05.26,Train,DB,122.65
Paris,2025.05.18,14:00,2025.06.04,Train,DB,105.8
Paris,2025.05.18,14:00,2025.06.06,Train,DB,161.75
Paris,2025.05.18,20:00,2025.05.26,Train,DB,110.0
Paris,2025.05.18,20:00,2025.06.04,Train,DB,102.1
Paris,2025.05.18,20:00,2025.06.06,Train,DB,187.25
Paris,2025.05.19,09:00,2025.05.26,Train,DB,133.95
Paris,2025.05.19,09:00,2025.06.04,Train,DB,139.0
Paris,2025.05.19,09:00,2025.06.06,Train,DB,206.4
Paris,2025.05.19,14:00,2025.05.26,Train,DB,110.0
Paris,2025.05.19,14:00,2025.06.04,Train,DB,108.25
Paris,2025.05.19,14:00,2025.06.06,Train,DB,210.65
Paris,2025.05.19,20:00,2025.05.26,Train,DB,115.6
Paris,2025.05.19,20:00,2025.06.04,Train,DB,118.1
Paris,2025.05.19,20:00,2025.06.06,Train,DB,204.3
Paris,2025.05.20,09:00,2025.05.26,Train,DB,114.2
Paris,2025.05.20,09:00,2025.06.04,Train,DB,120.55
Paris,2025.05.20,09:00,2025.06.06,Train,DB,166.0
Paris,2025.05.20,14:00,2025.05.26,Train,DB,145.25
Paris,2025.05.20,14:00,2025.06.04,Train,DB,119.3
Paris,2025.05.20,14:00,2025.06.06,Train,DB,204.3
Paris,2025.05.20,20:00,2025.05.26,Train,DB,108.55
Paris,2025.05.20,20:00,2025.06.04,Train,DB,121.75
Paris,2025.05.20,20:00,2025.06.06,Train,DB,168.1
Paris,2025.05.21,09:00,2025.05.26,Train,DB,135.35
Paris,2025.05.21,09:00,2025.06.04,Train,DB,113.15
Paris,2025.05.21,09:00,2025.06.06,Train,DB,238.35
Paris,2025.05.21,14:00,2025.05.26,Train,DB,115.6
Paris,2025.05.21,14:00,2025.06.04,Train,DB,99.65
Paris,2025.05.21,14:00,2025.06.06,Train,DB,163.85
Paris,2025.05.21,20:00,2025.05.26,Train,DB,138.2
Paris,2025.05.21,20:00,2025.06.04,Train,DB,103.3
Paris,2025.05.21,20:00,2025.06.06,Train,DB,206.4
Paris,2025.05.22,09:00,2025.05.26,Train,DB,121.25
Paris,2025.05.22,09:00,2025.06.04,Train,DB,104.55
Paris,2025.05.22,09:00,2025.06.06,Train,DB,195.8
Paris,2025.05.22,14:00,2025.05.26,Train,DB,132.55
Paris,2025.05.22,14:00,2025.06.04,Train,DB,121.75
Paris,2025.05.22,14:00,2025.06.06,Train,DB,172.35
Paris,2025.05.22,20:00,2025.05.26,Train,DB,141.0
Paris,2025.05.22,20:00,2025.06.04,Train,DB,123.5
Paris,2025.05.22,20:00,2025.06.06,Train,DB,212.8
